sku_id,category,name,mrp,DiscountPercent,AvailableQuantity,DiscountedSellingPrice,WeightInGms,OutofStock,quantity
2315,Snacks,Parle-G,139.03,45.33,155,76.01,100,False,3
2316,Beverages,Tea,455.16,23.55,83,347.97,100,False,4
2317,Snacks,Bingo,351.95,14.68,74,300.28,1000,False,9
2318,Snacks,Oreo,93.65,3.97,14,89.93,750,False,3
2319,Snacks,Parle-G,73.79,21.72,31,57.76,1000,False,3
2320,Fruits,Mango,25.81,4.18,15,24.73,750,False,7
2321,Vegetables,Tomato,36.67,48.81,68,18.77,500,False,3
2322,Snacks,Oreo,323.48,34.76,189,211.04,750,False,1
2323,Fruits,Grapes,267.35,35.14,49,173.4,500,False,6
2324,Snacks,KurKure,385.91,41.04,122,227.53,250,False,6
2325,Fruits,Banana,408.75,45.46,47,222.93,500,False,9
2326,Dairy,Butter,270.67,42.69,87,155.12,1000,False,6
2327,Dairy,Paneer,55.05,23.65,8,42.03,500,False,1
2328,Dairy,Paneer,197.55,11.8,59,174.24,1000,False,2
2329,Dairy,Curd,446.37,27.13,157,325.27,100,False,6
2330,Fruits,Grapes,114.88,9.28,191,104.22,100,False,7
2331,Snacks,Bingo,310.46,24.38,65,234.77,500,False,4
2332,Beverages,Coffee,152.08,41.87,49,88.4,100,False,9
2333,Snacks,Oreo,422.44,16.47,92,352.86,250,False,6
2334,Vegetables,Onion,489.65,44.71,9,270.73,100,False,4
2335,Dairy,Butter,412.44,21.45,61,323.97,750,False,8
2336,Vegetables,Tomato,25.12,9.71,4,22.68,250,False,9
2337,Beverages,Juice,392.65,3.26,143,379.85,1000,False,2
2338,Beverages,Pepsi,69.26,18.37,119,56.54,100,False,1
2339,Beverages,Juice,423.46,6.36,179,396.53,750,False,7
2340,Fruits,Apple,40.88,18.05,48,33.5,250,False,7
2341,Beverages,Tea,374.6,29.14,151,265.44,1000,False,9
2342,Fruits,Apple,382.78,33.23,22,255.58,100,False,1
2343,Snacks,KurKure,171.13,25.82,157,126.94,750,False,3
2344,Vegetables,Tomato,199.14,4.17,83,190.84,250,False,1
2345,Vegetables,Carrot,68.25,49.88,50,34.21,500,False,2
2346,Beverages,Coke,90.59,0.59,9,90.06,1000,False,1
2347,Snacks,KurKure,496.88,27.25,157,361.48,100,False,9
2348,Dairy,Curd,409.91,33.5,54,272.59,500,False,7
2349,Vegetables,Potato,135.74,12.11,152,119.3,500,False,3
2350,Dairy,Butter,118.5,8.3,105,108.66,500,False,6
2351,Fruits,Mango,257.34,39.71,140,155.15,500,False,2
2352,Snacks,Parle-G,475.37,44.06,127,265.92,100,False,5
2353,Beverages,Pepsi,460.69,8.45,160,421.76,100,False,5
2354,Fruits,Mango,188.2,2.57,189,183.36,1000,False,5
2355,Dairy,Butter,403.15,4.37,112,385.53,1000,False,2
2356,Dairy,Cheese,314.7,6.51,186,294.21,750,False,8
2357,Beverages,Tea,265.21,21.15,187,209.12,750,False,5
2358,Vegetables,Tomato,174.43,13.67,47,150.59,750,False,5
2359,Beverages,Coke,127.63,41.34,192,74.87,1000,False,9
2360,Dairy,Curd,84.27,0.04,134,84.24,100,False,2
2361,Vegetables,Tomato,294.03,6.05,60,276.24,1000,False,3
2362,Dairy,Paneer,186.13,17.7,61,153.18,500,False,4
2363,Dairy,Paneer,471.69,6.75,29,439.85,250,False,7
2364,Dairy,Butter,449.13,37.76,84,279.54,750,False,6
2365,Beverages,Coke,149.06,18.69,182,121.2,250,False,8
2366,Dairy,Curd,271.16,48.12,157,140.68,250,False,3
2367,Dairy,Curd,154.92,46.35,7,83.11,750,False,3
2368,Beverages,Juice,472.81,5.01,30,449.12,100,False,1
2369,Fruits,Grapes,415.47,3.18,107,402.26,250,False,5
2370,Dairy,Paneer,23.44,27.71,72,16.94,250,False,4
2371,Snacks,KurKure,488.25,11.07,83,434.2,100,False,3
2372,Dairy,Curd,368.95,15.79,117,310.69,1000,False,5
2373,Snacks,Parle-G,394.23,17.94,43,323.51,100,False,1
2374,Fruits,Banana,338.75,47.14,152,179.06,100,False,6
2375,Dairy,Paneer,287.2,46.11,145,154.77,500,False,1
2376,Fruits,Banana,382.39,27.28,127,278.07,500,False,7
2377,Snacks,KurKure,348.29,5.58,83,328.86,1000,False,7
2378,Beverages,Coke,85.84,16.17,89,71.96,750,False,7
2379,Snacks,Bingo,235.84,10.39,86,211.34,500,False,1
2380,Dairy,Butter,419.18,41.89,153,243.59,500,False,4
2381,Fruits,Orange,232.06,35.07,58,150.68,100,False,6
2382,Beverages,Tea,290.79,0.61,56,289.02,250,False,3
2383,Fruits,Apple,237.43,49.83,180,119.12,750,False,6
2384,Fruits,Orange,225.79,35.97,153,144.57,100,False,2
2385,Snacks,Parle-G,10.85,7.56,69,10.03,250,False,9
2386,Dairy,Curd,350.61,30.87,199,242.38,100,False,2
2387,Snacks,KurKure,324.8,47.86,59,169.35,500,False,1
2388,Beverages,Juice,107.02,31.94,5,72.84,100,False,3
2389,Fruits,Mango,489.11,20.27,166,389.97,500,False,7
2390,Vegetables,Tomato,112.24,8.94,48,102.21,250,False,2
2391,Beverages,Tea,44.03,8.04,137,40.49,500,False,6
2392,Beverages,Coffee,275.98,19.11,28,223.24,100,False,4
2393,Snacks,Oreo,105.64,22.39,162,81.99,100,False,8
2394,Vegetables,Carrot,137.05,32.72,54,92.21,500,False,8
2395,Snacks,Bingo,115.83,18.79,154,94.07,100,False,8
2396,Beverages,Coke,162.06,5.49,119,153.16,100,False,8
2397,Fruits,Grapes,169.47,36.44,195,107.72,1000,False,1
2398,Dairy,Cheese,18.88,4.08,166,18.11,750,False,6
2399,Beverages,Coke,92.26,3.08,74,89.42,1000,False,3
2400,Beverages,Juice,71.57,15.54,115,60.45,1000,False,7
2401,Vegetables,Cabbage,486.88,39.9,114,292.61,500,False,4
2402,Vegetables,Potato,137.2,49.47,119,69.33,1000,False,9
2403,Beverages,Tea,287.29,29.28,178,203.17,1000,False,5
2404,Dairy,Cheese,213.83,35.22,129,138.52,1000,False,3
2405,Dairy,Paneer,134.72,28.76,158,95.97,750,False,7
2406,Snacks,Lays,247.85,42.39,158,142.79,750,False,5
2407,Dairy,Paneer,90.81,46.84,103,48.27,100,False,5
2408,Fruits,Grapes,479.85,26.44,87,352.98,1000,False,9
2409,Beverages,Juice,284.4,41.38,17,166.72,100,False,1
2410,Fruits,Banana,74.1,40.92,14,43.78,1000,False,2
2411,Snacks,Parle-G,375.03,42.42,149,215.94,1000,False,5
2412,Vegetables,Onion,425.0,4.63,3,405.32,500,False,8
2413,Beverages,Tea,310.93,11.93,122,273.84,100,False,5
2414,Fruits,Grapes,261.37,38.74,60,160.12,750,False,6
2415,Beverages,Coke,38.72,38.91,42,23.65,100,False,8
2416,Vegetables,Cabbage,479.79,8.85,31,437.33,100,False,9
2417,Vegetables,Onion,202.81,23.37,142,155.41,750,False,5
2418,Fruits,Banana,26.54,30.87,143,18.35,750,False,4
2419,Vegetables,Potato,151.51,33.63,9,100.56,1000,False,3
2420,Dairy,Cheese,313.4,38.87,179,191.58,1000,False,5
2421,Snacks,Lays,379.93,43.68,131,213.98,750,False,7
2422,Vegetables,Carrot,311.84,47.52,180,163.65,1000,False,1
2423,Fruits,Banana,171.89,37.68,26,107.12,250,False,6
2424,Fruits,Grapes,111.81,37.38,89,70.02,250,False,2
2425,Dairy,Paneer,167.51,14.95,9,142.47,750,False,4
2426,Dairy,Curd,248.06,38.73,37,151.99,100,False,8
2427,Vegetables,Onion,332.61,18.81,67,270.05,1000,False,5
2428,Fruits,Banana,208.5,25.86,193,154.58,1000,False,6
2429,Dairy,Butter,462.43,45.01,142,254.29,250,False,1
2430,Snacks,Oreo,192.84,12.02,10,169.66,500,False,1
2431,Snacks,Bingo,124.24,16.28,176,104.01,750,False,7
2432,Dairy,Paneer,94.71,17.8,175,77.85,250,False,5
2433,Fruits,Apple,117.56,49.05,100,59.9,100,False,7
2434,Snacks,Lays,126.11,3.24,7,122.02,750,False,5
2435,Snacks,Bingo,299.5,11.19,146,265.99,500,False,1
2436,Dairy,Curd,390.02,6.31,91,365.41,100,False,6
2437,Fruits,Mango,435.29,14.23,78,373.35,1000,False,5
2438,Dairy,Curd,85.98,8.91,35,78.32,500,False,4
2439,Fruits,Mango,161.73,12.97,153,140.75,250,False,4
2440,Dairy,Milk,160.91,39.68,73,97.06,250,False,1
2441,Snacks,Parle-G,14.04,26.94,25,10.26,100,False,6
2442,Dairy,Milk,189.1,3.81,157,181.9,100,False,8
2443,Vegetables,Carrot,139.17,14.2,0,119.41,500,True,4
2444,Dairy,Milk,447.36,9.0,168,407.1,100,False,2
2445,Beverages,Coffee,133.26,1.11,79,131.78,500,False,6
2446,Fruits,Grapes,85.74,49.04,154,43.69,500,False,1
2447,Dairy,Butter,143.01,38.33,132,88.19,750,False,2
2448,Dairy,Cheese,63.23,37.97,125,39.22,1000,False,4
2449,Vegetables,Onion,484.92,24.09,118,368.1,250,False,4
2450,Fruits,Grapes,64.69,23.4,138,49.55,1000,False,9
2451,Dairy,Curd,36.78,20.73,16,29.16,1000,False,8
2452,Dairy,Butter,79.35,16.9,88,65.94,1000,False,3
2453,Snacks,Oreo,150.66,12.29,151,132.14,1000,False,2
2454,Beverages,Coke,249.25,31.82,105,169.94,250,False,3
2455,Dairy,Milk,237.6,10.93,165,211.63,250,False,3
2456,Dairy,Milk,466.55,29.58,75,328.54,100,False,9
2457,Fruits,Orange,129.14,16.58,35,107.73,1000,False,8
2458,Snacks,Lays,255.75,1.94,174,250.79,500,False,1
2459,Snacks,KurKure,145.69,46.47,77,77.99,1000,False,2
2460,Dairy,Milk,445.71,2.0,135,436.8,100,False,6
2461,Vegetables,Onion,54.86,20.15,38,43.81,500,False,8
2462,Fruits,Mango,268.32,7.01,54,249.51,100,False,6
2463,Dairy,Milk,423.93,34.82,6,276.32,100,False,3
2464,Beverages,Pepsi,396.95,5.58,171,374.8,750,False,5
2465,Fruits,Apple,351.82,28.99,186,249.83,1000,False,7
2466,Fruits,Grapes,73.38,43.31,174,41.6,500,False,9
2467,Beverages,Coke,193.0,44.28,63,107.54,250,False,6
2468,Vegetables,Cabbage,59.52,47.17,162,31.44,750,False,3
2469,Dairy,Butter,92.44,1.73,146,90.84,500,False,6
2470,Beverages,Juice,65.66,4.09,76,62.97,500,False,2
2471,Beverages,Tea,38.65,40.2,92,23.11,1000,False,3
2472,Fruits,Orange,152.91,21.87,62,119.47,750,False,9
2473,Snacks,Parle-G,170.6,4.12,37,163.57,100,False,9
2474,Fruits,Grapes,351.95,10.87,152,313.69,1000,False,4
2475,Dairy,Butter,483.49,49.59,43,243.73,750,False,7
2476,Vegetables,Onion,150.4,8.44,179,137.71,750,False,5
2477,Dairy,Curd,465.15,11.36,167,412.31,750,False,2
2478,Beverages,Tea,208.17,11.22,54,184.81,750,False,8
2479,Fruits,Orange,55.08,34.12,154,36.29,100,False,3
2480,Snacks,KurKure,236.67,0.18,132,236.24,100,False,9
2481,Dairy,Curd,290.95,37.73,34,181.17,100,False,2
2482,Beverages,Coke,295.65,44.09,56,165.3,1000,False,7
2483,Dairy,Butter,94.16,15.75,24,79.33,250,False,3
2484,Snacks,Lays,318.12,40.25,55,190.08,100,False,4
2485,Dairy,Cheese,105.88,7.13,175,98.33,500,False,2
2486,Snacks,Oreo,429.6,43.23,199,243.88,750,False,2
2487,Vegetables,Cabbage,423.77,4.49,25,404.74,750,False,9
2488,Beverages,Tea,47.0,13.83,188,40.5,250,False,2
2489,Vegetables,Cabbage,233.4,6.57,83,218.07,100,False,6
2490,Snacks,Bingo,294.33,20.17,163,234.96,1000,False,2
2491,Vegetables,Cabbage,87.41,15.45,158,73.91,500,False,4
2492,Vegetables,Carrot,345.66,17.68,43,284.55,100,False,4
2493,Beverages,Coke,486.0,7.03,40,451.83,1000,False,8
2494,Dairy,Paneer,281.43,15.6,19,237.53,750,False,3
2495,Snacks,Parle-G,357.19,38.23,20,220.64,100,False,7
2496,Vegetables,Tomato,55.88,20.71,79,44.31,750,False,4
2497,Fruits,Orange,21.14,29.25,185,14.96,750,False,5
2498,Dairy,Butter,98.59,47.35,109,51.91,1000,False,9
2499,Dairy,Butter,342.6,3.95,79,329.07,1000,False,1
2500,Dairy,Curd,278.37,45.98,37,150.38,100,False,4
2501,Beverages,Coffee,489.65,10.74,79,437.06,100,False,9
2502,Vegetables,Tomato,333.1,18.87,141,270.24,100,False,8
2503,Snacks,Oreo,386.76,8.79,115,352.76,500,False,9
2504,Vegetables,Onion,30.13,20.03,120,24.09,100,False,2
2505,Vegetables,Carrot,359.41,47.45,51,188.87,750,False,5
2506,Beverages,Coke,206.38,28.33,174,147.91,500,False,8
2507,Beverages,Juice,74.27,15.74,136,62.58,100,False,1
2508,Snacks,Oreo,242.32,1.03,83,239.82,750,False,4
2509,Beverages,Coke,252.78,48.49,26,130.21,750,False,8
2510,Dairy,Milk,238.73,12.93,77,207.86,750,False,4
2511,Dairy,Curd,92.1,20.12,48,73.57,750,False,6
2512,Vegetables,Onion,352.32,36.4,153,224.08,1000,False,8
2513,Fruits,Orange,58.76,14.96,38,49.97,500,False,1
2514,Dairy,Curd,202.13,5.15,57,191.72,1000,False,6
2515,Beverages,Tea,75.11,25.27,21,56.13,750,False,5
2516,Vegetables,Potato,180.7,1.01,161,178.87,1000,False,5
2517,Fruits,Orange,88.88,30.75,72,61.55,500,False,6
2518,Vegetables,Potato,253.07,7.31,2,234.57,250,False,1
2519,Beverages,Pepsi,419.15,12.3,42,367.59,750,False,4
2520,Fruits,Orange,53.41,41.44,184,31.28,750,False,7
2521,Fruits,Mango,84.0,0.28,142,83.76,1000,False,5
2522,Fruits,Grapes,325.97,46.78,157,173.48,1000,False,1
2523,Fruits,Orange,396.13,18.02,42,324.75,500,False,2
2524,Vegetables,Onion,227.82,31.58,103,155.87,500,False,6
2525,Snacks,Oreo,61.85,22.36,170,48.02,1000,False,2
2526,Beverages,Tea,77.54,35.81,181,49.77,750,False,8
2527,Snacks,Lays,348.19,39.28,77,211.42,100,False,3
2528,Fruits,Banana,385.16,34.42,99,252.59,500,False,4
2529,Snacks,Lays,405.88,20.58,117,322.35,750,False,6
2530,Dairy,Cheese,240.51,45.04,82,132.18,100,False,2
2531,Vegetables,Cabbage,428.14,43.96,2,239.93,100,False,2
2532,Vegetables,Onion,450.24,7.71,5,415.53,500,False,6
2533,Dairy,Cheese,161.17,12.88,77,140.41,1000,False,9
2534,Beverages,Juice,70.56,35.94,32,45.2,1000,False,4
2535,Beverages,Tea,192.56,41.7,100,112.26,100,False,7
2536,Vegetables,Tomato,77.35,48.43,23,39.89,250,False,3
2537,Snacks,Lays,265.38,17.79,191,218.17,100,False,2
2538,Vegetables,Tomato,478.4,14.2,168,410.47,250,False,5
2539,Fruits,Banana,401.59,10.68,9,358.7,500,False,9
2540,Vegetables,Cabbage,209.25,10.67,26,186.92,100,False,3
2541,Beverages,Juice,372.54,49.72,107,187.31,1000,False,6
2542,Snacks,Lays,470.83,27.56,104,341.07,100,False,9
2543,Beverages,Tea,405.54,38.38,100,249.89,500,False,3
2544,Snacks,Oreo,437.94,20.98,42,346.06,250,False,7
2545,Fruits,Mango,193.23,46.41,195,103.55,500,False,3
2546,Fruits,Orange,39.56,23.48,128,30.27,250,False,5
2547,Snacks,Bingo,12.11,2.67,52,11.79,250,False,8
2548,Beverages,Tea,88.06,2.95,18,85.46,500,False,3
2549,Snacks,KurKure,214.84,26.16,41,158.64,500,False,1
2550,Snacks,Parle-G,71.25,16.16,133,59.74,250,False,6
2551,Vegetables,Potato,306.72,21.57,186,240.56,750,False,5
2552,Dairy,Cheese,424.46,11.07,82,377.47,100,False,9
2553,Vegetables,Cabbage,144.27,16.8,140,120.03,250,False,2
2554,Snacks,Oreo,291.57,19.64,104,234.31,100,False,7
2555,Dairy,Butter,439.26,29.45,40,309.9,100,False,8
2556,Vegetables,Cabbage,496.89,47.38,35,261.46,100,False,8
2557,Beverages,Juice,196.37,3.69,37,189.12,250,False,8
2558,Vegetables,Tomato,436.02,22.06,166,339.83,500,False,7
2559,Dairy,Milk,241.44,26.43,105,177.63,500,False,6
2560,Snacks,Parle-G,385.43,40.22,196,230.41,750,False,4
2561,Beverages,Tea,88.77,40.59,23,52.74,1000,False,7
2562,Fruits,Grapes,176.47,35.26,75,114.25,250,False,6
2563,Dairy,Butter,354.63,25.43,121,264.45,100,False,1
2564,Dairy,Milk,153.93,40.3,142,91.9,250,False,1
2565,Dairy,Paneer,306.35,1.01,168,303.26,100,False,2
2566,Vegetables,Tomato,29.92,24.64,49,22.55,1000,False,5
2567,Fruits,Mango,371.94,18.64,45,302.61,250,False,1
2568,Beverages,Pepsi,173.72,45.87,185,94.03,500,False,2
2569,Snacks,KurKure,455.43,3.05,107,441.54,100,False,1
2570,Fruits,Banana,64.27,17.45,67,53.05,500,False,8
2571,Fruits,Orange,28.32,10.59,195,25.32,750,False,4
2572,Snacks,Lays,124.4,25.6,149,92.55,1000,False,3
2573,Vegetables,Tomato,321.95,25.47,30,239.95,500,False,8
2574,Fruits,Grapes,473.08,48.09,120,245.58,500,False,1
2575,Dairy,Cheese,296.73,5.63,72,280.02,100,False,9
2576,Beverages,Tea,486.56,3.35,116,470.26,250,False,7
2577,Vegetables,Onion,261.05,21.18,4,205.76,100,False,1
2578,Dairy,Cheese,194.58,4.43,87,185.96,1000,False,3
2579,Snacks,Oreo,473.64,3.22,133,458.39,500,False,8
2580,Fruits,Orange,494.89,9.28,172,448.96,250,False,1
2581,Beverages,Coffee,333.71,44.82,69,184.14,500,False,8
2582,Vegetables,Onion,480.9,30.52,84,334.13,500,False,6
2583,Dairy,Butter,470.49,42.47,171,270.67,250,False,4
2584,Beverages,Pepsi,380.06,8.76,165,346.77,1000,False,4
2585,Vegetables,Tomato,310.3,6.48,6,290.19,100,False,1
2586,Snacks,Lays,269.62,10.72,48,240.72,250,False,3
2587,Dairy,Cheese,206.98,39.11,72,126.03,1000,False,2
2588,Snacks,Parle-G,192.8,44.27,31,107.45,250,False,5
2589,Snacks,Parle-G,431.01,41.01,80,254.25,250,False,1
2590,Snacks,Oreo,231.99,20.67,173,184.04,250,False,5
2591,Dairy,Curd,413.16,34.15,162,272.07,500,False,4
2592,Fruits,Banana,136.84,7.33,39,126.81,250,False,2
2593,Vegetables,Onion,388.04,36.82,32,245.16,500,False,1
2594,Fruits,Grapes,458.14,43.13,121,260.54,1000,False,2
2595,Fruits,Banana,127.64,39.21,179,77.59,500,False,1
2596,Beverages,Coffee,168.3,32.82,46,113.06,1000,False,4
2597,Dairy,Butter,425.25,16.03,133,357.08,100,False,7
2598,Dairy,Milk,212.98,43.45,138,120.44,100,False,5
2599,Fruits,Banana,225.4,8.95,68,205.23,250,False,5
2600,Vegetables,Onion,345.36,45.75,45,187.36,500,False,4
2601,Fruits,Mango,453.52,7.05,155,421.55,250,False,3
2602,Dairy,Curd,177.28,41.45,27,103.8,750,False,1
2603,Vegetables,Potato,401.5,37.4,115,251.34,1000,False,3
2604,Fruits,Orange,89.61,44.18,175,50.02,250,False,6
2605,Fruits,Apple,93.03,3.16,34,90.09,1000,False,2
2606,Fruits,Mango,77.64,48.2,10,40.22,100,False,4
2607,Snacks,Bingo,475.4,15.74,120,400.57,500,False,8
2608,Vegetables,Potato,86.59,0.25,46,86.37,750,False,1
2609,Dairy,Cheese,84.3,29.74,50,59.23,500,False,4
2610,Vegetables,Carrot,374.48,10.85,187,333.85,500,False,3
2611,Snacks,Lays,442.06,28.97,80,314.0,500,False,6
2612,Vegetables,Onion,109.76,7.06,156,102.01,1000,False,7
2613,Snacks,Parle-G,257.83,19.11,100,208.56,500,False,2
2614,Beverages,Coffee,120.27,36.83,116,75.97,1000,False,9
2615,Vegetables,Tomato,156.58,36.95,165,98.72,100,False,7
2616,Dairy,Curd,275.62,8.81,40,251.34,100,False,2
2617,Dairy,Butter,253.0,24.09,90,192.05,100,False,8
2618,Snacks,Bingo,154.99,22.23,122,120.54,750,False,1
2619,Fruits,Banana,76.82,16.17,143,64.4,500,False,5
2620,Beverages,Coffee,45.34,8.76,182,41.37,250,False,4
2621,Vegetables,Carrot,260.29,6.04,25,244.57,250,False,9
2622,Fruits,Banana,397.6,43.97,148,222.78,750,False,2
2623,Beverages,Tea,383.83,38.82,152,234.83,100,False,9
2624,Dairy,Milk,273.11,28.69,138,194.75,250,False,1
2625,Vegetables,Cabbage,464.14,23.04,22,357.2,250,False,6
2626,Dairy,Cheese,33.21,30.28,116,23.15,1000,False,1
2627,Vegetables,Cabbage,14.75,5.3,113,13.97,750,False,9
2628,Fruits,Apple,412.55,34.79,168,269.02,500,False,3
2629,Dairy,Cheese,172.4,10.59,159,154.14,1000,False,7
2630,Snacks,Bingo,230.32,6.6,143,215.12,250,False,8
2631,Beverages,Coffee,169.33,31.01,109,116.82,1000,False,6
2632,Dairy,Paneer,107.2,33.18,152,71.63,500,False,4
2633,Vegetables,Cabbage,331.03,35.79,48,212.55,100,False,5
2634,Snacks,KurKure,317.47,30.95,104,219.21,100,False,8
2635,Fruits,Mango,311.05,43.3,61,176.37,250,False,6
2636,Beverages,Tea,47.65,15.04,182,40.48,1000,False,7
2637,Beverages,Juice,351.65,9.99,123,316.52,750,False,3
2638,Fruits,Banana,403.17,14.92,143,343.02,250,False,2
2639,Beverages,Coffee,445.04,9.1,43,404.54,250,False,5
2640,Dairy,Paneer,337.45,13.22,198,292.84,250,False,6
2641,Beverages,Juice,186.77,18.1,41,152.96,500,False,3
2642,Fruits,Mango,289.65,17.18,31,239.89,750,False,5
2643,Snacks,Oreo,179.61,39.45,6,108.75,750,False,5
2644,Dairy,Milk,172.38,10.97,110,153.47,250,False,6
2645,Fruits,Orange,179.61,24.19,2,136.16,100,False,8
2646,Beverages,Coke,433.51,16.16,115,363.45,500,False,3
2647,Snacks,Bingo,465.19,1.67,154,457.42,500,False,6
2648,Beverages,Coffee,194.65,12.12,68,171.06,750,False,7
2649,Snacks,Parle-G,74.8,18.23,32,61.16,250,False,8
2650,Vegetables,Carrot,222.27,15.94,40,186.84,250,False,4
2651,Snacks,KurKure,44.78,45.62,142,24.35,100,False,9
2652,Vegetables,Cabbage,128.78,2.55,195,125.5,100,False,2
2653,Fruits,Mango,82.73,8.3,99,75.86,750,False,9
2654,Fruits,Orange,77.2,44.81,14,42.61,750,False,4
2655,Snacks,Lays,209.82,42.56,152,120.52,750,False,2
2656,Snacks,Parle-G,199.32,22.3,33,154.87,250,False,6
2657,Dairy,Curd,397.68,37.64,133,247.99,1000,False,5
2658,Dairy,Curd,418.25,31.52,50,286.42,500,False,9
2659,Vegetables,Potato,187.23,13.86,172,161.28,500,False,4
2660,Dairy,Curd,457.22,19.55,59,367.83,1000,False,1
2661,Fruits,Mango,14.42,24.56,175,10.88,500,False,7
2662,Snacks,Lays,350.94,15.47,94,296.65,750,False,9
2663,Vegetables,Carrot,283.91,19.68,116,228.04,750,False,6
2664,Snacks,Bingo,363.02,26.43,135,267.07,750,False,6
2665,Fruits,Orange,309.08,31.44,64,211.91,100,False,5
2666,Fruits,Grapes,414.37,35.64,130,266.69,250,False,7
2667,Vegetables,Onion,246.73,1.23,145,243.7,1000,False,7
2668,Dairy,Cheese,293.83,14.14,53,252.28,1000,False,1
2669,Vegetables,Cabbage,289.53,1.54,176,285.07,100,False,9
2670,Beverages,Tea,208.44,1.13,94,206.08,750,False,8
2671,Snacks,Bingo,480.68,23.3,152,368.68,500,False,1
2672,Vegetables,Tomato,382.35,45.15,161,209.72,750,False,1
2673,Beverages,Tea,271.68,9.94,37,244.68,250,False,3
2674,Fruits,Apple,249.76,19.99,54,199.83,250,False,5
2675,Snacks,Lays,302.78,27.87,162,218.4,250,False,5
2676,Beverages,Tea,467.71,0.7,56,464.44,1000,False,6
2677,Snacks,KurKure,314.82,27.17,88,229.28,100,False,1
2678,Beverages,Coffee,92.74,14.17,156,79.6,750,False,4
2679,Beverages,Tea,394.23,48.31,42,203.78,750,False,8
2680,Snacks,Lays,364.19,11.92,55,320.78,100,False,2
2681,Snacks,KurKure,179.55,4.27,75,171.88,500,False,6
2682,Beverages,Juice,105.86,13.17,132,91.92,100,False,9
2683,Beverages,Juice,63.18,35.52,83,40.74,100,False,6
2684,Fruits,Orange,152.34,34.17,94,100.29,250,False,9
2685,Beverages,Pepsi,107.84,48.62,190,55.41,250,False,3
2686,Dairy,Butter,192.27,33.61,83,127.65,100,False,7
2687,Vegetables,Potato,245.98,39.27,8,149.38,500,False,4
2688,Beverages,Coffee,368.96,15.94,184,310.15,1000,False,5
2689,Dairy,Cheese,299.81,19.93,141,240.06,250,False,5
2690,Beverages,Pepsi,181.99,27.77,148,131.45,500,False,3
2691,Fruits,Orange,173.19,4.17,11,165.97,250,False,2
2692,Dairy,Butter,115.16,35.64,119,74.12,500,False,6
2693,Snacks,Lays,434.01,11.93,12,382.23,500,False,3
2694,Vegetables,Tomato,437.94,5.36,7,414.47,750,False,9
2695,Fruits,Mango,463.94,19.85,18,371.85,500,False,4
2696,Dairy,Milk,248.6,12.58,188,217.33,750,False,5
2697,Beverages,Coke,255.64,36.72,64,161.77,1000,False,5
2698,Snacks,Parle-G,309.2,34.17,179,203.55,500,False,2
2699,Beverages,Coffee,485.51,28.89,94,345.25,100,False,1
2700,Snacks,Parle-G,35.1,37.33,6,22.0,500,False,8
2701,Fruits,Apple,21.6,30.34,53,15.05,100,False,8
2702,Fruits,Orange,292.86,4.77,90,278.89,1000,False,2
2703,Dairy,Butter,449.16,27.92,43,323.75,100,False,9
2704,Beverages,Coke,278.77,13.14,188,242.14,250,False,8
2705,Fruits,Orange,423.65,19.59,4,340.66,250,False,4
2706,Beverages,Tea,190.83,41.23,156,112.15,750,False,9
2707,Fruits,Apple,256.43,31.79,79,174.91,500,False,6
2708,Vegetables,Cabbage,264.57,16.81,164,220.1,500,False,4
2709,Dairy,Curd,165.26,9.61,137,149.38,750,False,8
2710,Fruits,Banana,454.89,34.74,30,296.86,100,False,3
2711,Snacks,Lays,221.84,21.5,137,174.14,500,False,6
2712,Beverages,Coke,330.03,39.2,61,200.66,500,False,9
2713,Beverages,Coffee,466.75,30.81,108,322.94,250,False,4
2714,Dairy,Butter,312.48,37.0,184,196.86,100,False,4
2715,Fruits,Grapes,102.23,44.83,103,56.4,250,False,5
2716,Beverages,Pepsi,247.11,32.78,118,166.11,100,False,8
2717,Fruits,Apple,201.09,2.62,147,195.82,250,False,4
2718,Vegetables,Cabbage,348.3,19.58,41,280.1,750,False,8
2719,Fruits,Banana,273.13,21.65,196,214.0,500,False,8
2720,Vegetables,Tomato,21.1,31.79,17,14.39,1000,False,5
2721,Vegetables,Onion,73.23,25.05,130,54.89,500,False,7
2722,Vegetables,Carrot,217.14,29.95,115,152.11,500,False,8
2723,Vegetables,Potato,498.42,0.79,117,494.48,250,False,5
2724,Vegetables,Potato,140.37,10.88,174,125.1,500,False,9
2725,Beverages,Juice,377.93,48.41,51,194.97,500,False,8
